from	to	type
NR3C2	SCNN1B	Activation
NR3C2	SCNN1G	Activation
NR3C2	SGK1	Activation
NR4A1	CYP11B2	Activation
NR4A1	CYP11B1	Activation
NR4A1	NCEH1	Activation
NR4A1	POMC	Activation
NR4A2	CYP11B2	Activation
NR4A2	STAR	Activation
NR4A2	FGF23	Activation
NR5A1	NCEH1	Activation
ONECUT1	HNF1B	Activation
ONECUT1	NEUROG3	Activation
ONECUT1	PDX1	Activation
PAX6	IAPP	Activation
PAX6	INS	Activation
PAX6	PDX1	Activation
PBX1	CYP11B1	Activation
PBX1	CYP17A1	Activation
PBX1	NCEH1	Activation
PBX1	STAR	Activation
PDX1	HNF4A	Activation
PDX1	NKX6-1	Activation
PDX1	NR5A2	Activation
PGAM5	DNM1L	Unknown
PGR	TNFSF11	Activation
PGR	WNT1	Activation
PGR	WNT4	Activation
PIAS1	CDKN2B	Activation
PIAS2	CDKN2B	Activation
PIAS3	CDKN2B	Activation
PIAS4	CDKN2B	Activation
PIK3CA	HIF1A	Activation
PIK3CA	RCAN2	Activation
PIK3CB	HIF1A	Activation
PIK3CB	RCAN2	Activation
PIK3CD	HIF1A	Activation
PIK3CD	RCAN2	Activation
PIK3R1	HIF1A	Activation
PIK3R1	RCAN2	Activation
PIK3R2	HIF1A	Activation
PIK3R2	RCAN2	Activation
PIK3R3	HIF1A	Activation
PIK3R3	RCAN2	Activation
PML	CCNA1	Activation
PML	JUP	Activation
PML	BCL2A1	Repression
PML	CEBPE	Repression
PML	MYC	Activation
PML	RARA	Activation
PML	ZBTB16	Activation
POU5F1B	SOX2	Activation
PPARA	ACAA1	Activation
PPARA	ACADM	Activation
PPARA	ACOX3	Activation
PPARA	ACSL3	Activation
PPARA	ACSL4	Activation
PPARA	ACSL5	Activation
PPARA	ACSL6	Activation
PPARA	APOA2	Activation
PPARA	CPT1B	Activation
PPARA	CPT1C	Activation
PPARA	CPT2	Activation
PPARA	CYP4A22	Activation
PPARA	CYP8B1	Activation
PPARA	DBI	Activation
PPARA	EHHADH	Activation
PPARA	ME1	Activation
PPARA	NR1H3	Activation
PPARA	PLTP	Activation
PPARA	SCD	Activation
PPARA	SCD5	Activation
PPARA	SCP2	Activation
PPARA	SLC27A1	Activation
PPARA	SLC27A4	Activation
PPARA	ACSBG1	Activation
PPARA	ACSBG2	Activation
PPARA	G6PC	Activation
PPARA	G6PC2	Activation
PPARA	G6PC3	Activation
PPARA	PCK2	Activation
PPARA	CDK4	Activation
PPARD	ACADL	Activation
PPARD	ACOX1	Activation
PPARD	ACOX2	Activation
PPARD	ACOX3	Activation
PPARD	CPT1A	Activation
PPARD	CPT1C	Activation
PPARD	FABP3	Activation
PPARD	ILK	Activation
PPARD	PDPK1	Activation
PPARD	UBC	Activation
PPARD	UCP1	Activation
PPARG	ACSL1	Activation
PPARG	ACSL3	Activation
PPARG	ACSL4	Activation
PPARG	ACSL5	Activation
PPARG	ACSL6	Activation
PPARG	AQP7	Activation
PPARG	CPT1A	Activation
PPARG	CPT1C	Activation
PPARG	GK2	Activation
PPARG	OLR1	Activation
PPARG	PCK2	Activation
PPARG	PLIN1	Activation
PPARG	SCD	Activation
PPARG	SCD5	Activation
PPARG	SLC27A1	Activation
PPARG	SLC27A4	Activation
PPARG	SORBS1	Activation
PPARG	ACSBG1	Activation
PPARG	ACSBG2	Activation
PPARG	PLIN4	Activation
PPARG	PLIN5	Activation
PPARG	FOS	Activation
PPARGC1A	SLC2A4	Activation
PPARGC1A	NRF1	Activation
PPARGC1A	TFAM	Activation
PPARGC1A	UCP1	Activation
PPARGC1A	CPT1A	Activation
PPARGC1A	CPT1B	Activation
PPARGC1A	CPT1C	Activation
PPARGC1A	G6PC	Activation
PPARGC1A	G6PC2	Activation
PPARGC1A	G6PC3	Activation
PPARGC1A	PCK1	Activation
PRKAA1	KLF2	Activation
PRKAA1	PLIN1	Activation
PRKAA1	PPARGC1A	Activation
PRKAA1	SPHK1	Repression
PRKAA1	SPHK2	Repression
PRKAA2	KLF2	Activation
PRKAA2	PLIN1	Activation
PRKAA2	PPARGC1A	Activation
PRKAA2	SPHK1	Repression
PRKAA2	SPHK2	Repression
PRKAB1	KLF2	Activation
PRKAB1	PLIN1	Activation
PRKAB1	PPARGC1A	Activation
PRKAB1	SPHK1	Repression
PRKAB1	SPHK2	Repression
PRKAB2	KLF2	Activation
PRKAB2	PLIN1	Activation
PRKAB2	PPARGC1A	Activation
PRKAB2	SPHK1	Repression
PRKAB2	SPHK2	Repression
PRKACA	EHMT1	Activation
PRKACA	EHMT2	Activation
PRKACA	AKR1C3	Activation
PRKACA	CYP17A1	Activation
PRKACA	CYP19A1	Activation
PRKACA	HSD17B1	Activation
PRKACA	HSD17B2	Activation
PRKACA	HSD17B7	Activation
PRKACA	HSD3B1	Activation
PRKACA	HSD3B2	Activation
PRKACA	STAR	Activation
PRKACA	NR4A2	Activation
PRKACB	EHMT1	Activation
PRKACB	EHMT2	Activation
PRKACB	AKR1C3	Activation
PRKACB	CYP17A1	Activation
PRKACB	CYP19A1	Activation
PRKACB	HSD17B1	Activation
PRKACB	HSD17B2	Activation
PRKACB	HSD17B7	Activation
PRKACB	HSD3B1	Activation
PRKACB	HSD3B2	Activation
PRKACB	STAR	Activation
PRKACB	NR4A2	Activation
PRKACG	EHMT1	Activation
PRKACG	EHMT2	Activation
PRKACG	AKR1C3	Activation
PRKACG	CYP17A1	Activation
PRKACG	CYP19A1	Activation
PRKACG	HSD17B1	Activation
PRKACG	HSD17B2	Activation
PRKACG	HSD17B7	Activation
PRKACG	HSD3B1	Activation
PRKACG	HSD3B2	Activation
PRKACG	STAR	Activation
PRKACG	NR4A2	Activation
PRKAG1	KLF2	Activation
PRKAG1	PLIN1	Activation
PRKAG1	PPARGC1A	Activation
PRKAG1	SPHK1	Repression
PRKAG1	SPHK2	Repression
PRKAG2	KLF2	Activation
PRKAG2	PLIN1	Activation
PRKAG2	PPARGC1A	Activation
PRKAG2	SPHK1	Repression
PRKAG2	SPHK2	Repression
PRKAG3	KLF2	Activation
PRKAG3	PLIN1	Activation
PRKAG3	PPARGC1A	Activation
PRKAG3	SPHK1	Repression
PRKAG3	SPHK2	Repression
PRKCQ	IL13	Activation
PRKCQ	IL4	Activation
PSEN1	NOTCH1	Activation
PSEN1	NOTCH2	Activation
PSEN1	NOTCH3	Activation
PSEN1	NOTCH4	Activation
RARA	JUP	Activation
RARA	FOXP3	Activation
RARA	BCL2A1	Repression
RARA	CEBPE	Repression
RARA	DUSP6	Repression
RARA	MYC	Activation
RARA	ZBTB16	Activation
RBBP5	CDKN1B	Activation
RBBP5	CDKN2A	Activation
RBBP5	CDKN2B	Activation
RBBP5	CDKN2C	Activation
RBL2	MYC	Repression
RBPJ	HES1	Activation
RBPJ	HES5	Activation
RBPJ	PTCRA	Activation
RBPJ	GATA3	Activation
RBPJ	IL4	Activation
RBPJ	TBX21	Activation
RBPJ	HES2	Activation
RBPJ	HES3	Activation
RBPJ	HES4	Activation
RBPJ	HES6	Activation
RBPJ	HES7	Activation
RBPJ	HEY1	Activation
RBPJ	HEY2	Activation
RBPJ	HEYL	Activation
RBPJ	FCER2	Activation
RBPJ	MYC	Activation
RBPJ	RUNX3	Activation
RBPJL	HES1	Activation
RBPJL	HES5	Activation
RBPJL	PTCRA	Activation
RBPJL	GATA3	Activation
RBPJL	IL4	Activation
RBPJL	TBX21	Activation
RBPJL	HES2	Activation
RBPJL	HES3	Activation
RBPJL	HES4	Activation
RBPJL	HES6	Activation
RBPJL	HES7	Activation
RBPJL	HEY1	Activation
RBPJL	HEY2	Activation
RBPJL	HEYL	Activation
RBPJL	CR2	Activation
RBPJL	FCER2	Activation
RBPJL	MYC	Activation
RBPJL	RUNX3	Activation
RELA	PGF	Activation
RELA	TRAF3	Activation
RELA	TRAF4	Activation
RELA	TRAF5	Activation
RELA	TRAF6	Activation
RELA	VEGFB	Activation
RELA	VEGFC	Activation
RELA	CCL4L2	Activation
RELA	GADD45B	Activation
RELA	BNIP3	Repression
RELA	MYB	Activation
RELA	GADD45A	Activation
RELA	NFATC1	Activation
RELA	CCL3L1	Activation
RELA	CCL3L3	Activation
RELA	IFNA10	Activation
RELA	IFNA13	Activation
RELA	IFNA14	Activation
RELA	IFNA16	Activation
RELA	IFNA17	Activation
RELA	IFNA2	Activation
RELA	IFNA21	Activation
RELA	IFNA4	Activation
RELA	IFNA5	Activation
RELA	IFNA6	Activation
RELA	IFNA7	Activation
RELA	IFNA8	Activation
RELA	IFNE	Activation
RELA	IFNK	Activation
RELA	IFNW1	Activation
RELA	IL12RB1	Activation
RELA	IL12RB2	Activation
RELA	IL13	Activation
RELA	IL4R	Activation
RELA	IL5	Activation
RELA	BIRC7	Activation
RELA	BIRC8	Activation
RELA	CEBPB	Activation
RELA	CEBPG	Activation
RELA	IL15	Activation
RELA	IL15RA	Activation
RELA	LTA	Activation
RELA	FGF2	Activation
RELA	CD44	Activation
RELA	ENTPD1	Activation
RELA	ENTPD3	Activation
RELA	ENTPD8	Activation
RELA	FCER2	Activation
RELA	ITGAL	Activation
RELA	VIM	Activation
RELA	CTSL	Activation
RELA	PDGFA	Activation
RELA	PDGFB	Activation
RELB	CCL13	Activation
RELB	CXCL12	Activation
RELB	ICAM1	Activation
RELB	TNFSF13B	Activation
RELB	IFNB1	Activation
RELB	NFATC1	Activation
RELB	IL12A	Activation
RELB	IL12B	Activation
RELB	IL1B	Activation
RELB	BCL2L1	Activation
RELB	CSF2	Activation
RELB	IL15	Activation
RELB	IL15RA	Activation
RELB	IL2	Activation
RELB	IL2RA	Activation
RELB	IL6	Activation
RELB	LTA	Activation
RELB	XIAP	Activation
RELB	BCL2	Activation
RELB	CD44	Activation
RELB	CD58	Activation
RELB	ENTPD1	Activation
RELB	ENTPD3	Activation
RELB	ENTPD8	Activation
RELB	FCER2	Activation
RELB	ITGAL	Activation
RELB	TNFAIP3	Activation
RELB	VIM	Activation
RFX5	CD74	Activation
RFXANK	CD74	Activation
RFXAP	CD74	Activation
RORA	ARNTL	Activation
RORA	IL17A	Activation
RORA	IL17F	Activation
RORA	IL21	Activation
RORA	IL22	Activation
RORB	ARNTL	Activation
RORC	ARNTL	Activation
RORC	IL17F	Activation
RORC	IL21	Activation
RPS6	FGF21	Activation
RPS6	UCP1	Activation
RPS6KA5	MYC	Activation
RUNX1	JUP	Activation
RUNX1	RORC	Activation
RUNX1T1	CSF1R	Unknown
RUNX1T1	JUP	Activation
RXRA	ACAA1	Activation
RXRA	ACADL	Activation
RXRA	ACADM	Activation
RXRA	ACOX1	Activation
RXRA	ACOX2	Activation
RXRA	ACOX3	Activation
RXRA	ACSL1	Activation
RXRA	ACSL3	Activation
RXRA	ACSL4	Activation
RXRA	ACSL5	Activation
RXRA	ACSL6	Activation
RXRA	ADIPOQ	Activation
RXRA	ANGPTL4	Activation
RXRA	APOA1	Activation
RXRA	APOA2	Activation
RXRA	APOA5	Activation
RXRA	APOC3	Activation
RXRA	AQP7	Activation
RXRA	CD36	Activation
RXRA	CPT1A	Activation
RXRA	CPT1C	Activation
RXRA	CPT2	Activation
RXRA	CYP27A1	Activation
RXRA	CYP4A11	Activation
RXRA	CYP4A22	Activation
RXRA	CYP8B1	Activation
RXRA	DBI	Activation
RXRA	EHHADH	Activation
RXRA	FABP1	Activation
RXRA	FABP3	Activation
RXRA	FABP4	Activation
RXRA	FADS2	Activation
RXRA	GK	Activation
RXRA	GK2	Activation
RXRA	HMGCS2	Activation
RXRA	ILK	Activation
RXRA	LPL	Activation
RXRA	ME1	Activation
RXRA	MMP1	Activation
RXRA	NR1H3	Activation
RXRA	OLR1	Activation
RXRA	PCK1	Activation
RXRA	PCK2	Activation
RXRA	PDPK1	Activation
RXRA	PLIN1	Activation
RXRA	PLTP	Activation
RXRA	SCD	Activation
RXRA	SCD5	Activation
RXRA	SCP2	Activation
RXRA	SLC27A1	Activation
RXRA	SLC27A4	Activation
RXRA	SORBS1	Activation
RXRA	UBC	Activation
RXRA	UCP1	Activation
RXRA	ACSBG1	Activation
RXRA	ACSBG2	Activation
RXRA	PLIN2	Activation
RXRA	PLIN4	Activation
RXRA	PLIN5	Activation
RXRA	FOXP3	Activation
RXRA	SREBF1	Activation
RXRA	CCND1	Activation
RXRA	CDK4	Activation
RXRA	MYC	Activation
RXRB	ACAA1	Activation
RXRB	ACADL	Activation
RXRB	ACADM	Activation
RXRB	ACOX1	Activation
RXRB	ACOX2	Activation
RXRB	ACOX3	Activation
RXRB	ACSL1	Activation
RXRB	ACSL3	Activation
RXRB	ACSL4	Activation
RXRB	ACSL5	Activation
RXRB	ACSL6	Activation
RXRB	ADIPOQ	Activation
RXRB	ANGPTL4	Activation
RXRB	APOA1	Activation
RXRB	APOA2	Activation
RXRB	APOA5	Activation
RXRB	APOC3	Activation
RXRB	AQP7	Activation
RXRB	CD36	Activation
RXRB	CPT1A	Activation
RXRB	CPT1B	Activation
RXRB	CPT1C	Activation
RXRB	CPT2	Activation
RXRB	CYP27A1	Activation
RXRB	CYP4A11	Activation
RXRB	CYP4A22	Activation
RXRB	CYP7A1	Activation
RXRB	CYP8B1	Activation
RXRB	DBI	Activation
RXRB	EHHADH	Activation
RXRB	FABP1	Activation
RXRB	FABP3	Activation
RXRB	FABP4	Activation
RXRB	FADS2	Activation
RXRB	GK	Activation
RXRB	GK2	Activation
RXRB	HMGCS2	Activation
RXRB	ILK	Activation
RXRB	LPL	Activation
RXRB	ME1	Activation
RXRB	MMP1	Activation
RXRB	NR1H3	Activation
RXRB	OLR1	Activation
RXRB	PCK1	Activation
RXRB	PCK2	Activation
RXRB	PDPK1	Activation
RXRB	PLIN1	Activation
RXRB	PLTP	Activation
RXRB	SCD	Activation
RXRB	SCD5	Activation
RXRB	SCP2	Activation
RXRB	SLC27A1	Activation
RXRB	SLC27A4	Activation
RXRB	SORBS1	Activation
RXRB	UBC	Activation
RXRB	UCP1	Activation
RXRB	ACSBG1	Activation
RXRB	ACSBG2	Activation
RXRB	PLIN2	Activation
RXRB	PLIN4	Activation
RXRB	PLIN5	Activation
RXRB	FOXP3	Activation
RXRG	ACAA1	Activation
RXRG	ACADL	Activation
RXRG	ACADM	Activation
RXRG	ACOX1	Activation
RXRG	ACOX2	Activation
RXRG	ACOX3	Activation
RXRG	ACSL1	Activation
RXRG	ACSL3	Activation
RXRG	ACSL4	Activation
RXRG	ACSL5	Activation
RXRG	ACSL6	Activation
RXRG	ADIPOQ	Activation
RXRG	ANGPTL4	Activation
RXRG	APOA1	Activation
RXRG	APOA2	Activation
RXRG	APOA5	Activation
RXRG	APOC3	Activation
RXRG	AQP7	Activation
RXRG	CD36	Activation
RXRG	CPT1A	Activation
RXRG	CPT1B	Activation
RXRG	CPT1C	Activation
RXRG	CPT2	Activation
RXRG	CYP27A1	Activation
RXRG	CYP4A11	Activation
RXRG	CYP4A22	Activation
RXRG	CYP7A1	Activation
RXRG	CYP8B1	Activation
RXRG	DBI	Activation
RXRG	EHHADH	Activation
RXRG	FABP1	Activation
RXRG	FABP3	Activation
RXRG	FABP4	Activation
RXRG	FADS2	Activation
RXRG	GK	Activation
RXRG	GK2	Activation
RXRG	HMGCS2	Activation
RXRG	ILK	Activation
RXRG	LPL	Activation
RXRG	ME1	Activation
RXRG	MMP1	Activation
RXRG	NR1H3	Activation
RXRG	OLR1	Activation
RXRG	PCK1	Activation
RXRG	PCK2	Activation
RXRG	PDPK1	Activation
RXRG	PLIN1	Activation
RXRG	PLTP	Activation
RXRG	SCD	Activation
RXRG	SCD5	Activation
RXRG	SCP2	Activation
RXRG	SLC27A1	Activation
RXRG	SLC27A4	Activation
RXRG	SORBS1	Activation
RXRG	UBC	Activation
RXRG	UCP1	Activation
RXRG	ACSBG1	Activation
RXRG	ACSBG2	Activation
RXRG	PLIN2	Activation
RXRG	PLIN4	Activation
RXRG	PLIN5	Activation
RXRG	FOXP3	Activation
SIRT1	FOS	Repression
SMAD1	ID1	Activation
SMAD1	ID4	Activation
SMAD1	DUSP9	Activation
SMAD2	CDKN2B	Activation
SMAD2	MYC	Activation
SMAD2	PITX2	Activation
SMAD2	ACTA2	Activation
SMAD2	CDH1	Activation
SMAD2	SPHK1	Activation
SMAD2	SPHK2	Activation
SMAD2	SERPINE1	Activation
SMAD2	SMAD7	Activation
SMAD2	FOXP3	Activation
SMAD2	IL12RB1	Activation
SMAD2	IL23R	Activation
SMAD2	RORA	Activation
SMAD2	RORC	Activation
SMAD2	COL1A1	Activation
SMAD2	COL1A2	Activation
SMAD2	COL3A1	Activation
SMAD2	COL4A1	Activation
SMAD2	COL4A2	Activation
SMAD2	COL4A3	Activation
SMAD2	COL4A4	Activation
SMAD2	COL4A5	Activation
SMAD2	COL4A6	Activation
SMAD3	CDKN2B	Activation
SMAD3	PITX2	Activation
SMAD3	ACTA2	Activation
SMAD3	CDH1	Activation
SMAD3	SPHK1	Activation
SMAD3	SPHK2	Activation
SMAD3	IL12RB1	Activation
SMAD3	IL23R	Activation
SMAD3	RORA	Activation
SMAD3	RORC	Activation
SMAD3	COL1A1	Activation
SMAD3	COL1A2	Activation
SMAD3	COL4A1	Activation
SMAD3	COL4A2	Activation
SMAD3	COL4A3	Activation
SMAD3	COL4A4	Activation
SMAD3	COL4A5	Activation
SMAD3	COL4A6	Activation
SMAD4	ID1	Activation
SMAD4	ID2	Activation
SMAD4	ID3	Activation
SMAD4	ID4	Activation
SMAD4	PITX2	Activation
SMAD4	FOXP3	Activation
SMAD4	IL12RB1	Activation
SMAD4	IL23R	Activation
SMAD4	RORA	Activation
SMAD4	RORC	Activation
SMAD5	ID1	Activation
SMAD5	ID2	Activation
SMAD5	ID3	Activation
SMAD5	ID4	Activation
SMAD5	DUSP9	Activation
SMAD9	ID1	Activation
SMAD9	ID2	Activation
SMAD9	ID3	Activation
SMAD9	ID4	Activation
SMAD9	DUSP9	Activation
SOS1	BCL2L1	Activation
SOS1	CCND1	Activation
SOS1	CCND2	Activation
SOS1	CCND3	Activation
SOS1	MYC	Activation
SOS1	SPRED1	Activation
SOS1	SPRED2	Activation
SOS1	SPRY1	Activation
SOS1	SPRY2	Activation
SOS1	SPRY3	Activation
SOS1	SPRY4	Activation
SOS2	BCL2L1	Activation
SOS2	CCND1	Activation
SOS2	CCND2	Activation
SOS2	CCND3	Activation
SOS2	MYC	Activation
SOS2	SPRED1	Activation
SOS2	SPRED2	Activation
SOS2	SPRY1	Activation
SOS2	SPRY2	Activation
SOS2	SPRY3	Activation
SOS2	SPRY4	Activation
SOX2	NANOG	Activation
SP1	BNIP3L	Activation
SP1	CYP11B1	Activation
SP1	NCEH1	Activation
SP1	PPARD	Activation
SPI1	CSF1R	Unknown
SPI1	EGR1	Activation
SPI1	EGR2	Activation
SPI1	FOS	Activation
SPI1	FOSL1	Activation
SPI1	CD14	Activation
SREBF1	ACACA	Activation
SRF	EGR1	Activation
SRF	EGR2	Activation
STAT1	CCND1	Activation
STAT1	CCND2	Activation
STAT1	CCND3	Activation
STAT1	CXCL11	Activation
STAT1	PGF	Activation
STAT1	SOCS1	Activation
STAT1	SOCS2	Activation
STAT1	SOCS4	Activation
STAT1	SOCS5	Activation
STAT1	SOCS7	Activation
STAT1	VEGFA	Activation
STAT1	VEGFB	Activation
STAT1	VEGFC	Activation
STAT1	EIF2AK2	Activation
STAT1	RIPK1	Activation
STAT1	CXCL9	Activation
STAT1	IL17D	Activation
STAT1	AOX1	Activation
STAT1	BCL2	Activation
STAT1	BCL2L1	Activation
STAT1	CISH	Activation
STAT1	GFAP	Activation
STAT1	MCL1	Activation
STAT1	SOCS6	Activation
STAT1	IL12RB1	Activation
STAT1	IL12RB2	Activation
STAT1	CSN2	Activation
STAT1	ELF5	Activation
STAT1	ESR1	Activation
STAT1	ESR2	Activation
STAT1	GCK	Activation
STAT1	INS	Activation
STAT1	LHCGR	Activation
STAT1	PRLR	Activation
STAT1	SLC2A2	Activation
STAT1	TH	Activation
STAT1	TNFSF11	Activation
STAT1	COL1A1	Activation
STAT1	COL1A2	Activation
STAT1	HLA-DMA	Activation
STAT1	HLA-DMB	Activation
STAT1	HLA-DOA	Activation
STAT1	HLA-DOB	Activation
STAT1	HLA-DPA1	Activation
STAT1	HLA-DPB1	Activation
STAT1	HLA-DQA1	Activation
STAT1	HLA-DQA2	Activation
STAT1	HLA-DQB1	Activation
STAT1	HLA-DRA	Activation
STAT1	HLA-DRB1	Activation
STAT1	HLA-DRB3	Activation
STAT1	HLA-DRB4	Activation
STAT1	HLA-DRB5	Activation
STAT1	IL12A	Activation
STAT1	IL12B	Activation
STAT1	IRGM	Activation
STAT1	MYD88	Activation
STAT1	ISG15	Activation
STAT1	MX1	Activation
STAT1	OASL	Activation
STAT1	OAS1	Activation
STAT1	OAS2	Activation
STAT1	OAS3	Activation
STAT1	VEGFD	Activation
STAT2	CCND1	Activation
STAT2	CCND2	Activation
STAT2	CCND3	Activation
STAT2	MYC	Activation
STAT2	PIM1	Activation
STAT2	SOCS1	Activation
STAT2	SOCS2	Activation
STAT2	SOCS3	Activation
STAT2	SOCS4	Activation
STAT2	SOCS5	Activation
STAT2	SOCS7	Activation
STAT2	EIF2AK2	Activation
STAT2	RIPK1	Activation
STAT2	IL17D	Activation
STAT2	AOX1	Activation
STAT2	BCL2	Activation
STAT2	BCL2L1	Activation
STAT2	CDKN1A	Activation
STAT2	CISH	Activation
STAT2	GFAP	Activation
STAT2	MCL1	Activation
STAT2	SOCS6	Activation
STAT2	MYD88	Activation
STAT2	ISG15	Activation
STAT2	MX1	Activation
STAT2	OASL	Activation
STAT2	CXCL10	Activation
STAT2	OAS1	Activation
STAT2	OAS2	Activation
STAT2	OAS3	Activation
STAT3	CPT1A	Activation
STAT3	CPT1B	Activation
STAT3	CPT1C	Activation
STAT3	PIM2	Activation
STAT3	PPARGC1A	Repression
STAT3	SOCS2	Activation
STAT3	SOCS4	Activation
STAT3	SOCS5	Activation
STAT3	SOCS7	Activation
STAT3	VEGFC	Activation
STAT3	EIF2AK2	Activation
STAT3	RIPK1	Activation
STAT3	KLF4	Activation
STAT3	AOX1	Activation
STAT3	SOCS6	Activation
STAT3	IL12RB1	Activation
STAT3	IL17A	Activation
STAT3	IL17F	Activation
STAT3	IL22	Activation
STAT3	IL23R	Activation
STAT3	RORC	Activation
STAT3	CSN2	Activation
STAT3	ELF5	Activation
STAT3	ESR1	Activation
STAT3	GCK	Activation
STAT3	INS	Activation
STAT3	LHCGR	Activation
STAT3	PRLR	Activation
STAT3	SLC2A2	Activation
STAT3	TH	Activation
STAT3	TNFSF11	Activation
STAT3	COL1A1	Activation
STAT3	COL1A2	Activation
STAT3	NFATC1	Activation
STAT3	IL12A	Repression
STAT3	IL12B	Repression
STAT3	VEGFD	Activation
STAT3	MIR21	Activation
STAT4	CCND1	Activation
STAT4	CCND2	Activation
STAT4	CCND3	Activation
STAT4	SOCS1	Activation
STAT4	SOCS2	Activation
STAT4	SOCS4	Activation
STAT4	SOCS5	Activation
STAT4	SOCS7	Activation
STAT4	EIF2AK2	Activation
STAT4	RIPK1	Activation
STAT4	AOX1	Activation
STAT4	BCL2	Activation
STAT4	BCL2L1	Activation
STAT4	CDKN1A	Activation
STAT4	CISH	Activation
STAT4	GFAP	Activation
STAT4	MCL1	Activation
STAT4	SOCS6	Activation
STAT4	IL12RB1	Activation
STAT4	IL12RB2	Activation
STAT4	IL2	Activation
STAT5A	MYC	Activation
STAT5A	PIM2	Activation
STAT5A	SOCS1	Activation
STAT5A	SOCS2	Activation
STAT5A	SOCS3	Activation
STAT5A	SOCS4	Activation
STAT5A	SOCS5	Activation
STAT5A	SOCS7	Activation
STAT5A	EIF2AK2	Activation
STAT5A	RIPK1	Activation
STAT5A	AOX1	Activation
STAT5A	CDKN1A	Activation
STAT5A	CISH	Activation
STAT5A	GFAP	Activation
STAT5A	MCL1	Activation
STAT5A	SOCS6	Activation
STAT5A	GATA3	Activation
STAT5A	IL2	Activation
STAT5A	IL4	Activation
STAT5A	IL4R	Activation
STAT5A	FOXP3	Activation
STAT5A	ELF5	Activation
STAT5A	GCK	Activation
STAT5A	INS	Activation
STAT5A	IRF1	Activation
STAT5A	LHCGR	Activation
STAT5A	PRLR	Activation
STAT5A	SLC2A2	Activation
STAT5A	TH	Activation
STAT5A	TNFSF11	Activation
STAT5B	CCND2	Activation
STAT5B	MYC	Activation
STAT5B	PIM2	Activation
STAT5B	SOCS1	Activation
STAT5B	SOCS2	Activation
STAT5B	SOCS3	Activation
STAT5B	SOCS4	Activation
STAT5B	SOCS5	Activation
STAT5B	SOCS7	Activation
STAT5B	EIF2AK2	Activation
STAT5B	RIPK1	Activation
STAT5B	AOX1	Activation
STAT5B	BCL2	Activation
STAT5B	CDKN1A	Activation
STAT5B	CISH	Activation
STAT5B	GFAP	Activation
STAT5B	MCL1	Activation
STAT5B	SOCS6	Activation
STAT5B	GATA3	Activation
STAT5B	IL2	Activation
STAT5B	IL4	Activation
STAT5B	IL4R	Activation
STAT5B	FOXP3	Activation
STAT5B	CSN2	Activation
STAT5B	ELF5	Activation
STAT5B	GCK	Activation
STAT5B	INS	Activation
STAT5B	IRF1	Activation
STAT5B	LHCGR	Activation
STAT5B	PRLR	Activation
STAT5B	SLC2A2	Activation
STAT5B	TH	Activation
STAT5B	TNFSF11	Activation
STAT6	CCND1	Activation
STAT6	CCND2	Activation
STAT6	CCND3	Activation
STAT6	MYC	Activation
STAT6	PIM1	Activation
STAT6	SOCS2	Activation
STAT6	SOCS3	Activation
STAT6	SOCS4	Activation
STAT6	SOCS5	Activation
STAT6	SOCS7	Activation
STAT6	EIF2AK2	Activation
STAT6	RIPK1	Activation
STAT6	AOX1	Activation
STAT6	BCL2	Activation
STAT6	CDKN1A	Activation
STAT6	GFAP	Activation
STAT6	MCL1	Activation
STAT6	SOCS6	Activation
STAT6	GATA3	Activation
STAT6	IL2	Activation
STAT6	IL2RA	Activation
STAT6	IL4R	Activation
STAT6	IL10	Activation
TBX21	IL12RB1	Activation
TBX21	IL12RB2	Activation
TBX21	IL5	Repression
TBX3	NANOG	Activation
TCF3	ESRRB	Repression
TCF3	BAX	Activation
TCF3	CDKN2C	Activation
TCF3	LCK	Activation
TCF3	POLB	Activation
TCF7	BIRC5	Activation
TCF7	CCND1	Activation
TCF7	CCND2	Activation
TCF7	CCND3	Activation
TCF7	FOSL1	Activation
TCF7	JUN	Activation
TCF7	MITF	Activation
TCF7	MMP7	Activation
TCF7	MYC	Activation
TCF7	PPARD	Activation
TCF7	AXIN1	Activation
TCF7	AXIN2	Activation
TCF7	BIRC2	Activation
TCF7	NKD1	Activation
TCF7	SOX2	Activation
TCF7L1	BIRC5	Activation
TCF7L1	CCND1	Activation
TCF7L1	CCND2	Activation
TCF7L1	CCND3	Activation
TCF7L1	FOSL1	Activation
TCF7L1	JUN	Activation
TCF7L1	MITF	Activation
TCF7L1	MMP7	Activation
TCF7L1	MYC	Activation
TCF7L1	PPARD	Activation
TCF7L1	AXIN1	Activation
TCF7L1	AXIN2	Activation
TCF7L1	BIRC2	Activation
TCF7L1	NKD1	Activation
TCF7L1	SNAI2	Activation
TCF7L1	SOX2	Activation
TCF7L2	CCND1	Activation
TCF7L2	CCND2	Activation
TCF7L2	CCND3	Activation
TCF7L2	FOSL1	Activation
TCF7L2	JUN	Activation
TCF7L2	MITF	Activation
TCF7L2	MMP7	Activation
TCF7L2	MYC	Activation
TCF7L2	PPARD	Activation
TCF7L2	AXIN1	Activation
TCF7L2	AXIN2	Activation
TCF7L2	BIRC2	Activation
TCF7L2	NKD1	Activation
TCF7L2	SOX2	Activation
TEAD1	AXIN1	Activation
TEAD1	AXIN2	Activation
TEAD1	BIRC2	Activation
TEAD1	BIRC5	Activation
TEAD1	CCND1	Activation
